,main_categ,sub_categ,price,unit_price,product_name,extra_info
8,palegg,honning-og-sotpalegg,"kr 99,80","kr 422,88 per l",Lønnesirup Lys,"Økologisk, 236 ml"
9,palegg,honning-og-sotpalegg,"kr 69,80","kr 369,31 per l",Lønnesirup,"Økologisk, 189 ml"
10,palegg,honning-og-sotpalegg,"kr 74,40","kr 223,42 per kg",Agavesirup Chantico Wild,"Økologisk, 333 g"
11,palegg,honning-og-sotpalegg,"kr 60,00","kr 240,00 per kg",Agavesirup Økologisk,250 g
12,palegg,honning-og-sotpalegg,"kr 61,30","kr 245,20 per l",Granateplesirup,250 ml
13,palegg,honning-og-sotpalegg,"kr 48,00","kr 106,67 per l",Daddelsirup,450 ml
14,palegg,honning-og-sotpalegg,"kr 64,80","kr 190,59 per kg",Peanøttsmør Crunchy,"Økologisk, 340 g"
15,palegg,honning-og-sotpalegg,"kr 39,40","kr 112,57 per kg",Peanutbutter,"Grov, 350 g"
16,palegg,honning-og-sotpalegg,"kr 48,70","kr 143,24 per kg",Skippy Peanutbutter Crunchy,340 g
17,palegg,honning-og-sotpalegg,"kr 30,20","kr 86,29 per kg",Peanøttsmør,350 g
18,palegg,honning-og-sotpalegg,"kr 60,00","kr 176,47 per kg",Peanøttsmør Creamy,340 g
19,palegg,honning-og-sotpalegg,"kr 55,40","kr 158,29 per kg",Plantego' Økologisk Peanøttsmør,350 g
20,palegg,honning-og-sotpalegg,"kr 92,60","kr 370,40 per kg",Cashewsmør Naturell,"Økologisk, 250 g"
21,palegg,honning-og-sotpalegg,"kr 154,10","kr 616,40 per kg",Mandelsmør Mørkt,"Økologisk, 250 g"
22,palegg,honning-og-sotpalegg,"kr 49,40","kr 141,14 per kg",Nutella,350 g
23,palegg,honning-og-sotpalegg,"kr 34,80","kr 69,60 per kg",Sjokade,500 g
24,palegg,honning-og-sotpalegg,"kr 39,00","kr 114,71 per kg",Nugatti Air,340 g
25,palegg,honning-og-sotpalegg,"kr 46,00","kr 102,22 per kg",Nugatti Max,450 g
26,palegg,honning-og-sotpalegg,"kr 27,90","kr 55,80 per kg",Nugatti,500 g
27,palegg,honning-og-sotpalegg,"kr 63,60","kr 235,56 per kg",Hazelnut Chocolate Sjokoladepålegg,"Vegan, 270 g"
28,palegg,honning-og-sotpalegg,"kr 51,80","kr 259,00 per kg",Sjokoladepålegg med Hasselnøtt,"Vegansk, 200 g"
29,palegg,honning-og-sotpalegg,"kr 26,50","kr 66,25 per kg",Sjokoduo,400 g
30,palegg,honning-og-sotpalegg,"kr 19,90","kr 49,75 per kg",Nøttesjoko,400 g
31,palegg,honning-og-sotpalegg,"kr 32,80","kr 105,81 per kg",Hapå,310 g
32,palegg,honning-og-sotpalegg,"kr 21,80","kr 90,83 per kg",Banos,240 g
33,palegg,honning-og-sotpalegg,"kr 26,40","kr 94,29 per kg",Sunda,280 g
34,palegg,honning-og-sotpalegg,"kr 50,20","kr 154,46 per kg",Nugatti Salt Karamell,325 g
0,palegg,majones-og-tubepalegg,"kr 32,80","kr 177,30 per kg",Stabbur-makrell,"På Tube, 185 g"
1,palegg,majones-og-tubepalegg,"kr 33,40","kr 190,86 per kg",Rekeost,"Tube, 175 g"
2,palegg,majones-og-tubepalegg,"kr 26,80","kr 153,14 per kg",Jalapeño Ost,"Tube, 175 g"
3,palegg,majones-og-tubepalegg,"kr 26,80","kr 153,14 per kg",Mager Skinkeost,"Tube, 175 g"
4,palegg,majones-og-tubepalegg,"kr 31,40","kr 179,43 per kg",Skinkeost,"Tube, 175 g"
5,palegg,majones-og-tubepalegg,"kr 26,80","kr 153,14 per kg",Magerost Kylling,"Tube, 175 g"
6,palegg,majones-og-tubepalegg,"kr 32,30","kr 184,57 per kg",Baconost,"Tube, 175 g"
7,palegg,majones-og-tubepalegg,"kr 26,90","kr 168,13 per kg",Majones,"Ekte, 160 g"
8,palegg,majones-og-tubepalegg,"kr 32,60","kr 186,29 per kg",Lettmajones,175 g
9,palegg,majones-og-tubepalegg,"kr 28,40","kr 167,06 per kg",Majones,"Lett, 170 g"
10,palegg,majones-og-tubepalegg,"kr 32,00","kr 148,84 per kg",Majones,215 g
11,palegg,majones-og-tubepalegg,"kr 30,90","kr 193,13 per kg",Remulade,"Tube, 160 g"
12,palegg,majones-og-tubepalegg,"kr 32,50","kr 98,48 per kg",Ekte Majones,330 g
13,palegg,majones-og-tubepalegg,"kr 37,30","kr 113,03 per kg",Lettmajones,330 g
14,palegg,majones-og-tubepalegg,"kr 26,80","kr 162,42 per kg",Ekte Remulade,165 g
15,palegg,majones-og-tubepalegg,"kr 31,30","kr 78,25 per kg",Ekte Majones,400 g
16,palegg,majones-og-tubepalegg,"kr 43,50","kr 162,31 per kg",Vegan Mayo,268 g
17,palegg,majones-og-tubepalegg,"kr 41,40","kr 165,60 per l",Hvitløksmajones,250 ml
18,palegg,majones-og-tubepalegg,"kr 41,40","kr 165,60 per l",Chili Majones,250 ml
19,palegg,majones-og-tubepalegg,"kr 29,70","kr 121,22 per kg",Kaviar,245 g
20,palegg,majones-og-tubepalegg,"kr 20,40","kr 110,27 per kg",Kaviar Tube,185 g
21,palegg,majones-og-tubepalegg,"kr 28,30","kr 161,71 per kg",Kaviarmix,"Tube, 175 g"
22,palegg,majones-og-tubepalegg,"kr 17,80","kr 93,68 per kg",Kaviar 60%,190 g
23,palegg,majones-og-tubepalegg,"kr 12,20","kr 65,95 per kg",Kaviar,185 g
24,palegg,majones-og-tubepalegg,"kr 25,40","kr 141,11 per kg",Polarkaviar,180 g
25,palegg,majones-og-tubepalegg,"kr 60,50","kr 302,50 per kg",Tartex Postei Naturell,"Økologisk, Vegetar, 200 g"
26,palegg,majones-og-tubepalegg,"kr 17,00","kr 45,33 per kg",Majones,375 g
27,palegg,majones-og-tubepalegg,"kr 16,60","kr 44,27 per kg","Majones, Lett",375 g
28,palegg,majones-og-tubepalegg,"kr 36,30","kr 157,83 per l",Aioli Kremet,230 ml
29,palegg,majones-og-tubepalegg,"kr 39,30","kr 170,87 per l",Eriks Aioli Med Lime,230 ml
30,palegg,majones-og-tubepalegg,"kr 15,00","kr 60,00 per kg",Aioli,250 g
31,palegg,majones-og-tubepalegg,"kr 44,20","kr 252,57 per kg",Cheez Dippers Original,175 g
32,palegg,majones-og-tubepalegg,"kr 14,40","kr 240,00 per kg",Kavli Baconost,"i Matboksen, 60 g"
33,palegg,majones-og-tubepalegg,"kr 14,40","kr 240,00 per kg",Kavli Skinkeost,"Minitube, 60 g"
34,palegg,majones-og-tubepalegg,"kr 26,80","kr 153,14 per kg",Magerost Jalapeno,175 g
35,palegg,majones-og-tubepalegg,"kr 40,80","kr 233,14 per kg",Smaksrik Chili Paprika,"Tube, 175 g"
36,palegg,majones-og-tubepalegg,"kr 19,90","kr 199,00 per kg",Døgnvill Chipotle Mayo,100 g
37,palegg,majones-og-tubepalegg,"kr 29,80","kr 180,61 per kg",Norvegia Smøreost Med Bacon,165 g
38,palegg,majones-og-tubepalegg,"kr 27,80","kr 168,48 per kg",Klemmeost Med Juicy Salami,165 g
39,palegg,majones-og-tubepalegg,"kr 19,90","kr 199,00 per kg",Døgnvill Majones,100 g
40,palegg,majones-og-tubepalegg,"kr 29,80","kr 180,61 per kg",Norvegia Smøreost Med Skinke,165 g
41,palegg,majones-og-tubepalegg,"kr 19,90","kr 199,00 per kg",Døgnvill Aioli,100 g
0,middager-og-tilbehor,ferdige-middagsretter,"kr 69,90","kr 87,38 per kg",Bønnetaco,"Fiks ferdig, 2 Porsjoner, 800 g"
1,middager-og-tilbehor,ferdige-middagsretter,"kr 99,00","kr 123,75 per kg",Fransk Oksegryte,"Fiks ferdig, 2 Porsjoner, 800 g"
2,middager-og-tilbehor,ferdige-middagsretter,"kr 79,90","kr 99,88 per kg",Barnas Kjøttboller i Tomatsaus,"Fiks ferdig, 2 Porsjoner, 800 g"
3,middager-og-tilbehor,ferdige-middagsretter,"kr 89,90","kr 112,38 per kg",Chili Con Carne,"Fiks ferdig, 2 Porsjoner, 800 g"
4,middager-og-tilbehor,ferdige-middagsretter,"kr 79,90","kr 99,88 per kg",Lasagne,"Fiks ferdig, 2 Porsjoner, 800 g"
5,middager-og-tilbehor,ferdige-middagsretter,"kr 99,00","kr 123,75 per kg",Kylling Rød Curry,"Fiks ferdig, 2 Porsjoner, 800 g"
6,middager-og-tilbehor,ferdige-middagsretter,"kr 79,90","kr 99,88 per kg",Lys lapskaus,"Fiks ferdig, 2 Porsjoner, 800 g"
7,middager-og-tilbehor,ferdige-middagsretter,"kr 89,90","kr 112,38 per kg",Tikka Masala,"Fiks ferdig, 2 Porsjoner, 800 g"
8,middager-og-tilbehor,ferdige-middagsretter,"kr 79,90","kr 99,88 per kg",Mac and cheese,"Fiks ferdig, 2 Porsjoner, 800 g"
9,middager-og-tilbehor,ferdige-middagsretter,"kr 49,90","kr 110,89 per kg",Butter Chicken,450 g
10,middager-og-tilbehor,ferdige-middagsretter,"kr 49,90","kr 110,89 per kg",Chicken Korma,450 g
11,middager-og-tilbehor,ferdige-middagsretter,"kr 49,90","kr 110,89 per kg",Red Chicken Curry,450 g
12,middager-og-tilbehor,ferdige-middagsretter,"kr 49,90","kr 124,75 per kg",Lasagne Bolognese,400 g
13,middager-og-tilbehor,ferdige-middagsretter,"kr 42,90","kr 107,25 per kg",Pasta Carbonara,400 g
14,middager-og-tilbehor,ferdige-middagsretter,"kr 39,90","kr 99,75 per kg",Veggie Lasagne,400 g
15,middager-og-tilbehor,ferdige-middagsretter,"kr 42,90","kr 95,33 per kg",Veggie Curry,450 g
16,middager-og-tilbehor,ferdige-middagsretter,"kr 59,80","kr 112,83 per kg","Suppe med Gulrøtter, Chili & Ingefær",530 g
17,middager-og-tilbehor,ferdige-middagsretter,"kr 98,90","kr 156,98 per kg",Juletallerken,630 g
18,middager-og-tilbehor,ferdige-middagsretter,"kr 57,80","kr 109,06 per kg","Suppe med Tomat, Squash & Basilikum",530 g
19,middager-og-tilbehor,ferdige-middagsretter,"kr 76,40","kr 152,80 per kg",Fiskesuppe,500 g
20,middager-og-tilbehor,ferdige-middagsretter,"kr 69,80","kr 139,60 per kg","Suppe med Kylling, Curry & Grønnsaker",500 g
21,middager-og-tilbehor,ferdige-middagsretter,"kr 57,90","kr 115,80 per kg","Suppe med Linser, Søtpotet, Gresskar og Spinat",500 g
22,middager-og-tilbehor,ferdige-middagsretter,"kr 53,40","kr 100,75 per kg",Blomkålsuppe Med Nepe & Persillerot,530 g
23,middager-og-tilbehor,ferdige-middagsretter,"kr 94,50","kr 94,50 per kg",Havna Fiskesuppe,"Base, 1 kg"
24,middager-og-tilbehor,ferdige-middagsretter,"kr 31,20","kr 111,43 per kg",Thai Curry Soup,280 g
25,middager-og-tilbehor,ferdige-middagsretter,"kr 47,80","kr 129,19 per kg",Gartnergryte,"Vegetar, 370 g"
26,middager-og-tilbehor,ferdige-middagsretter,"kr 47,00","kr 127,03 per kg",Bolognese,"Vegetar, 370 g"
27,middager-og-tilbehor,ferdige-middagsretter,"kr 47,00","kr 127,03 per kg",Chili sin carne,370 g
28,middager-og-tilbehor,ferdige-middagsretter,"kr 19,20","kr 51,89 per kg",Byggrynsgrøt,370 g
29,middager-og-tilbehor,ferdige-middagsretter,"kr 21,90","kr 59,19 per kg",Havregrøt,"1 porsjon, 370 g"
30,middager-og-tilbehor,ferdige-middagsretter,"kr 21,20","kr 46,09 per kg",Risgrøt,460 g
31,middager-og-tilbehor,ferdige-middagsretter,"kr 34,70","kr 35,77 per kg",Risgrøt,970 g
32,middager-og-tilbehor,ferdige-middagsretter,"kr 30,90","kr 77,25 per kg",Laktosefri Risgrøt,400 g
33,middager-og-tilbehor,ferdige-middagsretter,"kr 24,90","kr 71,14 per kg",Rømmegrøt,350 g
34,middager-og-tilbehor,ferdige-middagsretter,"kr 51,60","kr 64,50 per kg",Rømmegrøt,800 g
35,middager-og-tilbehor,ferdige-middagsretter,"kr 35,80","kr 92,99 per kg",Risgrøt Velbekomme,385 g
36,middager-og-tilbehor,ferdige-middagsretter,"kr 38,80","kr 100,78 per kg",Laktosefri Risgrøt,385 g
37,middager-og-tilbehor,ferdige-middagsretter,"kr 27,50","kr 30,56 per kg",Risengrynsgraut,900 g
38,middager-og-tilbehor,ferdige-middagsretter,"kr 44,40","kr 126,86 per kg",Kjøttsuppe,350 g
39,middager-og-tilbehor,ferdige-middagsretter,"kr 69,20","kr 140,94 per kg",Fjordland Kjøttkaker med kålstuing,491 g
40,middager-og-tilbehor,ferdige-middagsretter,"kr 65,70","kr 146,00 per kg",Lys Lapskaus,450 g
41,middager-og-tilbehor,ferdige-middagsretter,"kr 43,90","kr 125,43 per kg",Fiskesuppe med Creme Fraiche & Urter,350 g
42,middager-og-tilbehor,ferdige-middagsretter,"kr 97,50","kr 195,00 per kg","Kokt Laks med Urtesaus, Gulrot & Poteter",500 g
43,middager-og-tilbehor,ferdige-middagsretter,"kr 54,40","kr 98,91 per kg",Torsk i Purreløksaus,"Gulrøtter og Poteter, 550 g"
44,middager-og-tilbehor,ferdige-middagsretter,"kr 62,40","kr 124,80 per kg",Fiskeboller i Hvit Saus,500 g
45,middager-og-tilbehor,ferdige-middagsretter,"kr 40,10","kr 114,57 per kg",Laks og Pasta,350 g
46,middager-og-tilbehor,ferdige-middagsretter,"kr 63,40","kr 134,89 per kg",Pasta Penne,470 g
47,middager-og-tilbehor,ferdige-middagsretter,"kr 40,10","kr 114,57 per kg",Pasta med Ost & Skinkesaus,350 g
48,middager-og-tilbehor,ferdige-middagsretter,"kr 55,40","kr 167,88 per kg",Kylling og Ris,330 g
49,middager-og-tilbehor,ferdige-middagsretter,"kr 49,80","kr 150,91 per kg",Indisk grønnsaksgryte,"Vegetar, 330 g"
50,middager-og-tilbehor,ferdige-middagsretter,"kr 76,60","kr 159,58 per kg",Sunt & Godt Kjøttboller i Tomatsaus,"med Fullkornpasta, 480 g"
51,middager-og-tilbehor,ferdige-middagsretter,"kr 94,90","kr 193,67 per kg",Sunt & Godt kyllingbryst,490 g
52,middager-og-tilbehor,ferdige-middagsretter,"kr 77,90","kr 169,35 per kg",Red Curry,460 g
53,middager-og-tilbehor,ferdige-middagsretter,"kr 43,50","kr 94,57 per kg",Kyllinggryte Sweet & Sour,"Med Jasminris, 460 g"
54,middager-og-tilbehor,ferdige-middagsretter,"kr 69,60","kr 122,97 per kg",Svenske Kjøttboller,566 g
55,middager-og-tilbehor,ferdige-middagsretter,"kr 50,60","kr 83,64 per kg",Kjøttkaker med Ertestuing,605 g
56,middager-og-tilbehor,ferdige-middagsretter,"kr 52,40","kr 147,61 per kg",Kjøttkaker med Gulrøtter og Poteter,"Liten Porsjon, 355 g"
57,middager-og-tilbehor,ferdige-middagsretter,"kr 59,80","kr 130,00 per kg",Biff Stroganoff Med Ris,460 g
58,middager-og-tilbehor,ferdige-middagsretter,"kr 83,90","kr 144,66 per kg",Oksekjøtt i Saus,580 g
59,middager-og-tilbehor,ferdige-middagsretter,"kr 67,80","kr 116,90 per kg",Svinestek,580 g
60,middager-og-tilbehor,ferdige-middagsretter,"kr 100,20","kr 204,49 per kg",Biffsnadder med Krydderpoteter & Bearnaisesaus,490 g
61,middager-og-tilbehor,ferdige-middagsretter,"kr 64,20","kr 107,00 per kg",Komler / Raspeballer / Komper,600 g
62,middager-og-tilbehor,ferdige-middagsretter,"kr 64,80","kr 144,00 per kg",Fransk Biffgryte,450 g
63,middager-og-tilbehor,ferdige-middagsretter,"kr 85,90","kr 199,77 per kg",Fransk Kyllinggryte,430 g
64,middager-og-tilbehor,ferdige-middagsretter,"kr 66,80","kr 148,44 per kg",Tikka Masala Kylling,450 g
65,middager-og-tilbehor,ferdige-middagsretter,"kr 35,80","kr 132,59 per kg",Pasta Cheese & Bacon,270 g
66,middager-og-tilbehor,ferdige-middagsretter,"kr 47,10","kr 134,57 per kg",Thai Kylling Peanut,350 g
67,middager-og-tilbehor,ferdige-middagsretter,"kr 48,00","kr 137,14 per kg",Thai Chicken Red Curry,350 g
0,middager-og-tilbehor,supper,"kr 15,70","kr 172,53 per kg",Tomatsuppe,91 g
1,middager-og-tilbehor,supper,"kr 17,80","kr 149,58 per kg",Tomatsuppe med Makaroni,119 g
2,middager-og-tilbehor,supper,"kr 17,00","kr 261,54 per kg",Kremet blomkålsuppe,65 g
3,middager-og-tilbehor,supper,"kr 32,80","kr 512,50 per kg",Blomkål & Brokkolisuppe,64 g
4,middager-og-tilbehor,supper,"kr 21,10","kr 448,94 per kg",Grønnsaksuppe,47 g
5,middager-og-tilbehor,supper,"kr 28,40","kr 359,49 per kg",Spinatsuppe Kremet,79 g
6,middager-og-tilbehor,supper,"kr 28,60","kr 353,09 per kg",Kjøttsuppe med Grønnsaker,81 g
7,middager-og-tilbehor,supper,"kr 20,10","kr 179,46 per kg",Betasuppe,112 g
8,middager-og-tilbehor,supper,"kr 18,90","kr 189,00 per kg",Meksikansk tomatsuppe,100 g
9,middager-og-tilbehor,supper,"kr 32,80","kr 390,48 per kg",Thaisuppe Red Curry,84 g
10,middager-og-tilbehor,supper,"kr 18,90","kr 129,45 per kg",Gul ertesuppe,146 g
11,middager-og-tilbehor,supper,"kr 15,90","kr 196,30 per kg",Bergensk Fiskesuppe,81 g
12,middager-og-tilbehor,supper,"kr 21,80","kr 311,43 per kg",Lofoten fiskesuppe,70 g
13,middager-og-tilbehor,supper,"kr 18,20","kr 249,32 per kg",Tomatsuppe Glutenfri,73 g
14,middager-og-tilbehor,supper,"kr 26,80","kr 515,38 per kg",Glutenfri Blomkålsuppe,52 g
15,middager-og-tilbehor,supper,"kr 53,40","kr 100,75 per kg",Blomkålsuppe Med Nepe & Persillerot,530 g
16,middager-og-tilbehor,supper,"kr 43,90","kr 125,43 per kg",Fiskesuppe med Creme Fraiche & Urter,350 g
17,middager-og-tilbehor,supper,"kr 44,40","kr 126,86 per kg",Kjøttsuppe,350 g
18,middager-og-tilbehor,supper,"kr 57,80","kr 109,06 per kg","Suppe med Tomat, Squash & Basilikum",530 g
19,middager-og-tilbehor,supper,"kr 59,80","kr 112,83 per kg","Suppe med Gulrøtter, Chili & Ingefær",530 g
20,middager-og-tilbehor,supper,"kr 57,90","kr 115,80 per kg","Suppe med Linser, Søtpotet, Gresskar og Spinat",500 g
21,middager-og-tilbehor,supper,"kr 76,40","kr 152,80 per kg",Fiskesuppe,500 g
22,middager-og-tilbehor,supper,"kr 69,80","kr 139,60 per kg","Suppe med Kylling, Curry & Grønnsaker",500 g
23,middager-og-tilbehor,supper,"kr 94,50","kr 94,50 per kg",Havna Fiskesuppe,"Base, 1 kg"
24,middager-og-tilbehor,supper,"kr 24,90","kr 478,85 per kg",Blomkål- og Brokkolisuppe,52 g
25,middager-og-tilbehor,supper,"kr 59,90","kr 105,09 per l",Tomatsuppe økologisk,570 ml
26,middager-og-tilbehor,supper,"kr 49,80","kr 87,37 per l",Minestronesuppe,570 ml
27,middager-og-tilbehor,supper,"kr 59,30","kr 104,04 per l",Indian Currysuppe,570 ml
28,middager-og-tilbehor,supper,"kr 14,10","kr 705,00 per kg",Klar Grønnsaksuppe,"Rett i Koppen, 20 g"
29,middager-og-tilbehor,supper,"kr 23,80","kr 7,93 per stk",Tomatsuppe,"Cup a Soup, 3 stk"
30,middager-og-tilbehor,supper,"kr 32,20","kr 10,73 per stk",Blomkål & Brokkolisuppe,"Cup a Soup, 3 stk"
31,middager-og-tilbehor,supper,"kr 23,80","kr 7,93 per stk",Minestronesuppe,"Cup a Soup, 3 stk"
32,middager-og-tilbehor,supper,"kr 13,60","kr 523,08 per kg",Tomatsuppe med Mozzarella,"Rett i Koppen, 26 g"
33,middager-og-tilbehor,supper,"kr 14,40","kr 654,55 per kg",Kyllingsuppe Kremet,"Rett i Koppen, 22 g"
34,middager-og-tilbehor,supper,"kr 12,80","kr 640,00 per kg",Blomkål- & Brokkolisuppe,"Rett i Koppen, 20 g"
35,middager-og-tilbehor,supper,"kr 27,40","kr 548,00 per kg",Potet Med Kjøtt,"Rett i Koppen, 50 g"
36,middager-og-tilbehor,supper,"kr 38,60","kr 45,95 per kg",Sodd,840 g
37,middager-og-tilbehor,supper,"kr 31,20","kr 111,43 per kg",Thai Curry Soup,280 g
38,middager-og-tilbehor,supper,"kr 21,00","kr 85,37 per kg",Tomatsuppe Med Makaroni,"2pk, 246 g"
39,middager-og-tilbehor,supper,"kr 53,50","kr 53,50 per l",Spicy Søtpotetsuppe,1 l
40,middager-og-tilbehor,supper,"kr 41,00","kr 41,00 per l",Grønnsaksuppe,1 l
41,middager-og-tilbehor,supper,"kr 49,90","kr 49,90 per kg",Thaisuppe,1 kg
42,middager-og-tilbehor,supper,"kr 49,00","kr 40,83 per kg",Fiskesuppe,"1,2 kg"
43,middager-og-tilbehor,supper,"kr 28,80","kr 188,24 per kg",Fruktsuppe,1 l
0,middager-og-tilbehor,posesauser,"kr 31,40","kr 7,85 per stk",Bearnaisesaus,"Familiepakning, 4 stk"
1,middager-og-tilbehor,posesauser,"kr 12,40","kr 590,48 per kg",Lett Bearnaisesaus,21 g
2,middager-og-tilbehor,posesauser,"kr 11,60","kr 400,00 per kg",Bearnaisesaus,29 g
3,middager-og-tilbehor,posesauser,"kr 39,80","kr 9,95 per stk",Bretagne Kyllingsaus Familiepakke,4 stk
4,middager-og-tilbehor,posesauser,"kr 10,40","kr 385,19 per kg",Bretagne kyllingsaus,27 g
5,middager-og-tilbehor,posesauser,"kr 15,60","kr 520,00 per kg",Kremet kyllingsaus,30 g
6,middager-og-tilbehor,posesauser,"kr 17,10","kr 743,48 per kg",Kantarell & Sjampinjongsaus,23 g
7,middager-og-tilbehor,posesauser,"kr 13,50","kr 270,00 per kg",Fløtesaus,50 g
8,middager-og-tilbehor,posesauser,"kr 26,80","kr 148,89 per kg",Kjøttkakesaus,"Økonomipakke, 4 poser, 180 g"
9,middager-og-tilbehor,posesauser,"kr 12,70","kr 282,22 per kg",Kjøttkakesaus,45 g
10,middager-og-tilbehor,posesauser,"kr 10,30","kr 686,67 per kg",Sjysaus,15 g
11,middager-og-tilbehor,posesauser,"kr 37,00","kr 440,48 per kg",Peppersaus,"Økonomipakke, 4 poser, 84 g"
12,middager-og-tilbehor,posesauser,"kr 10,50","kr 350,00 per kg",Peppersaus,30 g
13,middager-og-tilbehor,posesauser,"kr 10,20","kr 231,82 per kg",Brun saus uten løk,44 g
14,middager-og-tilbehor,posesauser,"kr 10,00","kr 212,77 per kg",Brun Saus med Løk,47 g
15,middager-og-tilbehor,posesauser,"kr 18,00","kr 580,65 per kg",Rødvinsaus Original,31 g
16,middager-og-tilbehor,posesauser,"kr 14,80","kr 344,19 per kg",Viltsaus,43 g
17,middager-og-tilbehor,posesauser,"kr 18,20","kr 491,89 per kg",Saus til Stek,37 g
18,middager-og-tilbehor,posesauser,"kr 17,10","kr 407,14 per kg",Lammesaus Med Urter & Rødvin,42 g
19,middager-og-tilbehor,posesauser,"kr 37,00","kr 171,30 per kg",Spaghettisaus,"Økonomipakke, 4 poser, 216 g"
20,middager-og-tilbehor,posesauser,"kr 14,80","kr 569,23 per kg",Hollandaisesaus,26 g
21,middager-og-tilbehor,posesauser,"kr 21,60","kr 744,83 per kg",Sandefjordsmør Original,29 g
22,middager-og-tilbehor,posesauser,"kr 17,10","kr 427,50 per kg",Lofoten fiskesaus,40 g
23,middager-og-tilbehor,posesauser,"kr 11,60","kr 305,26 per kg",Hvit saus,38 g
24,middager-og-tilbehor,posesauser,"kr 20,50","kr 706,90 per kg",Carbonara Pastasaus,29 g
25,middager-og-tilbehor,posesauser,"kr 15,60","kr 346,67 per kg",Kjøttdeigsaus,45 g
26,middager-og-tilbehor,posesauser,"kr 11,30","kr 215,24 per kg",Spaghettisaus Original,"52,5 g"
27,middager-og-tilbehor,posesauser,"kr 17,10","kr 534,38 per kg",Brun Saus,"Glutenfri, 32 g"
28,middager-og-tilbehor,posesauser,"kr 17,40","kr 915,79 per kg",Glutenfri Hvit Saus,19 g
29,middager-og-tilbehor,posesauser,"kr 31,40","kr 10,47 per stk",Pastasaus Carbonara 27 gr,3 stk
30,middager-og-tilbehor,posesauser,"kr 12,00","kr 4,00 per stk",Peppersaus 28 gram,3 stk
31,middager-og-tilbehor,posesauser,"kr 24,40","kr 8,13 per stk",Bearnaisesaus 19 gram,3 stk
32,middager-og-tilbehor,posesauser,"kr 19,60","kr 560,00 per kg",Urtesaus,35 g
33,middager-og-tilbehor,posesauser,"kr 20,40","kr 755,56 per kg",Hollandaisesaus,27 g
34,middager-og-tilbehor,posesauser,"kr 12,30","kr 3,08 per stk",Bearnaisesaus,4 stk
35,middager-og-tilbehor,posesauser,"kr 12,60","kr 3,15 per stk",Kjøttkakesaus,"4pk, 4 stk"
0,middager-og-tilbehor,ferdigsauser,"kr 34,80","kr 183,16 per kg",Pesto Alla Genovese,190 g
1,middager-og-tilbehor,ferdigsauser,"kr 30,00","kr 75,00 per kg",Basilico,400 g
2,middager-og-tilbehor,ferdigsauser,"kr 25,00","kr 62,50 per kg","Classico, Italiensk Tomatsaus med Urter",400 g
3,middager-og-tilbehor,ferdigsauser,"kr 32,60","kr 108,67 per kg",Pastasaus Tomat,300 g
4,middager-og-tilbehor,ferdigsauser,"kr 32,60","kr 108,67 per kg",Pastasaus med Basilikum,300 g
5,middager-og-tilbehor,ferdigsauser,"kr 55,60","kr 158,86 per kg",Tomatsaus,"Soltørket tomat og basilikum, 350 g"
6,middager-og-tilbehor,ferdigsauser,"kr 57,50","kr 147,44 per kg",Tomatsaus,"Oregano, timian og rosmarin, 390 g"
7,middager-og-tilbehor,ferdigsauser,"kr 55,60","kr 158,86 per kg",Tomatsaus,"Oliven, soltørket tomat og oregano, 350 g"
8,middager-og-tilbehor,ferdigsauser,"kr 57,50","kr 147,44 per kg",Tomatsaus,"Aubergine, paprika og fennikel, 390 g"
9,middager-og-tilbehor,ferdigsauser,"kr 55,60","kr 158,86 per kg",Tomatsaus,"Chili, hvitløk og persille, 350 g"
10,middager-og-tilbehor,ferdigsauser,"kr 36,30","kr 157,83 per l",Aioli Kremet,230 ml
11,middager-og-tilbehor,ferdigsauser,"kr 37,30","kr 162,17 per l",Bearnaise Hot,230 ml
12,middager-og-tilbehor,ferdigsauser,"kr 39,30","kr 170,87 per l",Eriks Bearnaise,230 ml
13,middager-og-tilbehor,ferdigsauser,"kr 39,30","kr 170,87 per l",Eriks Peppersaus,230 ml
14,middager-og-tilbehor,ferdigsauser,"kr 39,30","kr 170,87 per l",Eriks Aioli Med Lime,230 ml
15,middager-og-tilbehor,ferdigsauser,"kr 31,10","kr 77,75 per kg",Arrabbiata Pastasaus,400 g
16,middager-og-tilbehor,ferdigsauser,"kr 31,10","kr 77,75 per kg",Hvitløk Tomatsaus,400 g
17,middager-og-tilbehor,ferdigsauser,"kr 42,60","kr 106,50 per kg",Pastasaus Bolognese,400 g
18,middager-og-tilbehor,ferdigsauser,"kr 52,20","kr 174,00 per kg",Ketsjup,300 g
19,middager-og-tilbehor,ferdigsauser,"kr 36,30","kr 95,53 per kg",Pastasaus Arrabbiata,"Økologisk, 380 g"
20,middager-og-tilbehor,ferdigsauser,"kr 36,40","kr 95,79 per kg",Pastasaus Mild,"Økologisk, 380 g"
21,middager-og-tilbehor,ferdigsauser,"kr 42,50","kr 121,43 per kg",Pastasaus Bolognese,"Økologisk, 350 g"
